SPNAME,longitude,latitude,Year,Present
ebt,-112.544921000000002,46.153948000000000,"2009",1.00
ebt,-114.025610000000000,45.860070000000000,"2009",1.00
ebt,-113.516139999999993,46.534950000000002,"2009",1.00
ebt,-113.509420000000006,46.536749999999998,"2009",1.00
ebt,-113.710380000000001,46.915170000000003,"2009",1.00
ebt,-112.816252000000006,45.980970999999997,"2009",1.00
ebt,-112.783370000000005,45.944001999999998,"2009",1.00
ebt,-112.788950999999997,45.962257999999999,"2009",1.00
ebt,-112.803231999999994,45.979179000000002,"2009",1.00
ebt,-113.715770000000006,46.914450000000002,"2009",1.00
ebt,-113.746387999999996,47.313439000000002,"2009",1.00
ebt,-113.388990000000007,46.896630000000002,"2009",1.00
ebt,-113.663229999999999,46.652850000000001,"2009",1.00
ebt,-114.463898999999998,46.764249999999997,"2009",1.00
ebt,-114.449856999999994,46.745730000000002,"2009",1.00
ebt,-115.992149999999995,47.990020000000001,"2002",1.00
ebt,-113.380200000000002,46.879060000000003,"2009",1.00
ebt,-114.165701999999996,48.431835999999997,"2009",1.00
ebt,-114.210792999999995,48.436064999999999,"2009",1.00
ebt,-110.971947000000000,45.800046000000002,"2009",1.00
ebt,-110.997336000000004,45.797583000000003,"2009",1.00
ebt,-113.692250000000001,46.877400000000002,"2009",1.00
ebt,-113.483729999999994,45.122650000000000,"2002",1.00
ebt,-110.463391999999999,46.289848999999997,"2009",1.00
ebt,-114.450191000000004,46.725309000000003,"2009",1.00
ebt,-112.143355999999997,46.385677000000001,"2009",1.00
ebt,-113.712840000000000,47.033079999999998,"2009",1.00
ebt,-112.803380000000004,46.093960000000003,"2009",1.00
ebt,-115.448449999999994,47.393680000000003,"2002",1.00
ebt,-113.500029999999995,45.745620000000002,"2009",1.00
ebt,-113.389269999999996,46.135019999999997,"2009",1.00
ebt,-115.989580000000004,47.981459999999998,"2002",1.00
ebt,-111.656599999999997,46.671460000000003,"2009",1.00
ebt,-113.483710000000002,45.122639999999997,"2002",1.00
ebt,-112.726560000000006,46.462110000000003,"2010",1.00
ebt,-113.666420000000002,46.391500000000001,"2010",1.00
ebt,-115.451419999999999,47.439480000000003,"2002",1.00
ebt,-112.741090000000000,46.329259999999998,"2010",1.00
ebt,-115.459490000000002,47.420529999999999,"2002",1.00
ebt,-114.020280000000000,46.034170000000003,"2010",1.00
ebt,-114.384720000000002,48.044570000000000,"2010",1.00
ebt,-114.438010000000006,48.024239999999999,"2010",1.00
ebt,-114.439220000000006,48.007150000000003,"2010",1.00
ebt,-115.720550000000003,48.130920000000003,"2010",1.00
ebt,-114.022999999999996,46.039079999999998,"2010",1.00
ebt,-114.015110000000007,46.031109999999998,"2010",1.00
ebt,-112.405490000000000,44.752620000000000,"2002",1.00
ebt,-115.380300000000005,47.869929999999997,"2010",1.00
ebt,-115.968249999999998,48.027670000000001,"2002",1.00
ebt,-113.953190000000006,45.751620000000003,"2010",1.00
ebt,-114.489680000000007,46.668999999999997,"2010",1.00
ebt,-113.955399999999997,45.742870000000003,"2010",1.00
ebt,-113.794878600000004,47.537615279999997,"2010",1.00
ebt,-113.802664399999998,47.553532500000003,"2010",1.00
ebt,-113.805405100000002,47.529681240000002,"2010",1.00
ebt,-113.876670000000004,46.388890000000004,"2010",1.00
ebt,-113.877470000000002,46.388500000000001,"2010",1.00
ebt,-114.028779999999998,45.999679999999998,"2010",1.00
ebt,-113.992410000000007,46.101509999999998,"2010",1.00
ebt,-114.549750000000003,46.694600000000001,"2010",1.00
ebt,-113.542209999999997,47.296419999999998,"2002",1.00
ebt,-113.558800000000005,47.273760000000003,"2002",1.00
ebt,-114.323939999999993,45.563260000000000,"2010",1.00
ebt,-112.237700000000004,46.154339999999998,"2010",1.00
ebt,-115.706750000000000,48.011679999999998,"2010",1.00
ebt,-114.571879999999993,46.731220000000000,"2010",1.00
ebt,-113.546090000000007,47.303010000000000,"2002",1.00
ebt,-114.323099999999997,45.697290000000002,"2010",1.00
ebt,-112.185980000000001,46.180810000000001,"2010",1.00
ebt,-111.015277999999995,45.533332999999999,"2010",1.00
ebt,-114.870867000000004,48.390079999999998,"2010",1.00
ebt,-113.637600000000006,46.652479999999997,"2010",1.00
ebt,-113.646389999999997,46.651359999999997,"2010",1.00
ebt,-112.437269999999998,46.477449999999997,"2010",1.00
ebt,-112.445520000000002,46.475040000000000,"2010",1.00
ebt,-113.956130000000002,45.903280000000002,"2010",1.00
ebt,-113.399439999999998,45.166649999999997,"2002",1.00
ebt,-114.829390000000004,48.572769000000001,"2010",1.00
ebt,-115.204009999999997,47.933622000000000,"2010",1.00
ebt,-112.958609999999993,46.053970000000000,"2010",1.00
ebt,-113.945390000000003,45.750810000000001,"2010",1.00
ebt,-114.255470000000003,46.014189999999999,"2010",1.00
ebt,-113.536280000000005,47.245840000000001,"2002",1.00
ebt,-114.489030000000000,46.687970000000000,"2010",1.00
ebt,-115.213899999999995,47.977800000000002,"2010",1.00
ebt,-112.484030000000004,46.398370000000000,"2010",1.00
ebt,-114.402850000000001,45.694279999999999,"2010",1.00
ebt,-115.992850000000004,48.011510000000001,"2002",1.00
ebt,-114.326859999999996,45.598810000000000,"2010",1.00
ebt,-113.912779999999998,45.854230000000001,"2010",1.00
ebt,-114.769171999999998,48.597614000000000,"2010",1.00
ebt,-115.738500000000002,47.775300000000001,"2010",1.00
ebt,-113.792242500000000,47.527016089999996,"2010",1.00
ebt,-113.781768900000003,47.541498789999999,"2010",1.00
ebt,-114.813835999999995,48.564701999999997,"2010",1.00
ebt,-114.793278000000001,48.578299999999999,"2010",1.00
ebt,-113.792592200000001,47.520843309999997,"2010",1.00
ebt,-113.909869999999998,45.840530000000001,"2010",1.00
ebt,-113.399169999999998,45.176180000000002,"2002",1.00
ebt,-110.546700000000001,46.336480000000002,"2002",1.00
ebt,-114.466930000000005,46.683210000000003,"2010",1.00
ebt,-113.813285100000002,47.539629189999999,"2010",1.00
ebt,-114.299539999999993,45.628309999999999,"2010",1.00
ebt,-113.458920000000006,47.188789999999997,"2002",1.00
ebt,-113.814509999999999,45.923630000000003,"2010",1.00
ebt,-115.785110000000003,48.154930000000000,"2010",1.00
ebt,-113.472040000000007,45.119610000000002,"2002",1.00
ebt,-113.466110000000000,47.157020000000003,"2002",1.00
ebt,-113.261489999999995,45.243200000000002,"2010",1.00
ebt,-111.872730000000004,45.411600000000000,"2010",1.00
ebt,-113.294430000000006,45.205370000000002,"2010",1.00
ebt,-113.283609999999996,45.178759999999997,"2010",1.00
ebt,-112.481200000000001,46.427700000000002,"2010",1.00
ebt,-112.417140000000003,45.839039999999997,"2010",1.00
ebt,-113.366360000000000,44.858400000000003,"2010",1.00
ebt,-113.425849999999997,44.899369999999998,"2010",1.00
ebt,-112.489300000000000,46.420600000000000,"2010",1.00
ebt,-112.417090000000002,45.798439999999999,"2010",1.00
ebt,-112.444980000000001,45.789589999999997,"2010",1.00
ebt,-112.494799999999998,46.413200000000003,"2010",1.00
ebt,-113.416179999999997,45.186360000000001,"2002",1.00
ebt,-113.215000000000003,46.164000000000001,"2010",1.00
ebt,-114.123819999999995,45.931310000000003,"2010",1.00
ebt,-113.112279999999998,45.571680000000001,"2010",1.00
ebt,-113.075310000000002,45.530690000000000,"2010",1.00
ebt,-112.887580000000000,45.480119999999999,"2010",1.00
ebt,-112.847380000000001,45.452779999999997,"2010",1.00
ebt,-113.644919999999999,45.413220000000003,"2010",1.00
ebt,-113.688929999999999,45.401080000000000,"2010",1.00
ebt,-112.871099999999998,45.642490000000002,"2010",1.00
ebt,-112.884299999999996,45.615490000000001,"2010",1.00
ebt,-112.899730000000005,45.600819999999999,"2010",1.00
ebt,-113.952380000000005,45.753189999999996,"2010",1.00
ebt,-112.855130000000003,45.914110000000001,"2010",1.00
ebt,-113.085610000000003,47.054400000000001,"2002",1.00
ebt,-113.612300000000005,45.434220000000003,"2010",1.00
ebt,-112.495000000000005,46.407499999999999,"2010",1.00
ebt,-112.484600000000000,46.398800000000001,"2010",1.00
ebt,-113.546769999999995,45.517200000000003,"2010",1.00
ebt,-114.081209999999999,48.454450000000001,"2010",1.00
ebt,-110.737229999999997,46.544719999999998,"2010",1.00
ebt,-113.445380000000000,47.161079999999998,"2002",1.00
ebt,-110.714089999999999,46.522579999999998,"2010",1.00
ebt,-110.477140000000006,47.033780000000000,"2010",1.00
ebt,-110.517759999999996,46.979509999999998,"2010",1.00
ebt,-111.644850000000005,46.683540000000001,"2010",1.00
ebt,-111.502849999999995,46.696860000000001,"2010",1.00
ebt,-111.497569999999996,45.483460000000001,"2010",1.00
ebt,-113.426879999999997,47.172620000000002,"2002",1.00
ebt,-111.011439999999993,47.100349999999999,"2010",1.00
ebt,-111.039649999999995,47.070419999999999,"2010",1.00
ebt,-111.064099999999996,47.039189999999998,"2010",1.00
ebt,-111.814660000000003,46.818980000000003,"2010",1.00
ebt,-111.707780000000000,46.858510000000003,"2010",1.00
ebt,-111.732600000000005,46.850059999999999,"2010",1.00
ebt,-112.814319999999995,47.990510000000000,"2010",1.00
ebt,-111.931839999999994,46.422699999999999,"2010",1.00
ebt,-112.415199999999999,46.455700000000000,"2010",1.00
ebt,-113.594920000000002,46.051609999999997,"2010",1.00
ebt,-111.490600000000001,46.719099999999997,"2010",1.00
ebt,-112.153800000000004,46.387500000000003,"2010",1.00
ebt,-113.934169999999995,46.604860000000002,"2010",1.00
ebt,-113.959860000000006,46.582360000000001,"2010",1.00
ebt,-112.392600000000002,46.439500000000002,"2010",1.00
ebt,-111.745900000000006,46.319499999999998,"2010",1.00
ebt,-110.999160000000003,45.799010000000003,"2010",1.00
ebt,-111.004030000000000,45.792879999999997,"2010",1.00
ebt,-111.009630000000001,45.785570000000000,"2010",1.00
ebt,-111.020439999999994,45.782449999999997,"2010",1.00
ebt,-110.975020000000001,45.801920000000003,"2010",1.00
ebt,-113.185990000000004,46.147840000000002,"2010",1.00
ebt,-111.838930000000005,46.281509999999997,"2010",1.00
ebt,-111.209500000000006,46.280000000000001,"2010",1.00
ebt,-113.425150000000002,47.186390000000003,"2002",1.00
ebt,-112.681700000000006,46.000950000000003,"2010",1.00
ebt,-111.174790000000002,46.282470000000004,"2010",1.00
ebt,-111.184740000000005,46.283270000000002,"2010",1.00
ebt,-111.202740000000006,46.281210000000002,"2010",1.00
ebt,-113.407409999999999,47.187199999999997,"2002",1.00
ebt,-111.387209999999996,45.310710000000000,"2010",1.00
ebt,-111.384940000000000,45.304189999999998,"2010",1.00
ebt,-111.384960000000007,45.298830000000002,"2010",1.00
ebt,-111.386949999999999,45.290120000000002,"2010",1.00
ebt,-113.388760000000005,47.235900000000001,"2002",1.00
ebt,-113.034059999999997,45.280050000000003,"2010",1.00
ebt,-113.302610000000001,45.693750000000001,"2010",1.00
ebt,-114.096639999999994,46.535080000000001,"2010",1.00
ebt,-113.432890000000000,47.191319999999997,"2002",1.00
ebt,-114.048490000000001,48.454389999999997,"2011",1.00
ebt,-113.313710000000000,45.080300000000001,"2002",1.00
ebt,-113.321380000000005,45.087190000000000,"2002",1.00
ebt,-113.804900000000004,46.698410000000003,"2011",1.00
ebt,-113.875810000000001,46.735770000000002,"2011",1.00
ebt,-114.067930000000004,48.425980000000003,"2011",1.00
ebt,-114.678560000000004,48.520029999999998,"2011",1.00
ebt,-114.650570000000002,48.506529999999998,"2011",1.00
ebt,-114.681709999999995,48.565420000000003,"2011",1.00
ebt,-114.635159999999999,48.534829999999999,"2011",1.00
ebt,-113.295800000000000,45.085220000000000,"2002",1.00
ebt,-114.851140000000001,48.358069999999998,"2011",1.00
ebt,-114.866770000000002,48.446610000000000,"2011",1.00
ebt,-113.307159999999996,45.088709999999999,"2002",1.00
ebt,-114.793710000000004,48.461570000000002,"2011",1.00
ebt,-114.771469999999994,48.477190000000000,"2011",1.00
ebt,-114.642240000000001,48.390949999999997,"2011",1.00
ebt,-114.763620000000003,48.281410000000001,"2011",1.00
ebt,-113.313770000000005,45.095500000000001,"2002",1.00
ebt,-115.103549999999998,48.584699999999998,"2011",1.00
ebt,-115.062150000000003,48.597250000000003,"2011",1.00
ebt,-114.763469999999998,48.282130000000002,"2011",1.00
ebt,-115.140320000000003,48.468200000000003,"2011",1.00
ebt,-114.351110000000006,47.963760000000001,"2011",1.00
ebt,-114.304389999999998,48.018129999999999,"2011",1.00
ebt,-113.427840000000003,45.187080000000002,"2002",1.00
ebt,-115.911420000000007,48.587560000000003,"2011",1.00
ebt,-110.581320000000005,47.434210000000000,"2011",1.00
ebt,-110.612610000000004,47.475029999999997,"2011",1.00
ebt,-110.510009999999994,47.501820000000002,"2011",1.00
ebt,-115.999269999999996,48.668840000000003,"2011",1.00
ebt,-110.377279999999999,47.007040000000003,"2011",1.00
ebt,-115.597690000000000,48.450580000000002,"2011",1.00
ebt,-113.303389999999993,45.104640000000003,"2002",1.00
ebt,-115.688649999999996,48.662329999999997,"2011",1.00
ebt,-115.685950000000005,48.645330000000001,"2011",1.00
ebt,-110.521649999999994,46.853319999999997,"2011",1.00
ebt,-113.295500000000004,45.099240000000002,"2002",1.00
ebt,-110.767420000000001,47.018700000000003,"2011",1.00
ebt,-115.697490000000002,48.732959999999999,"2011",1.00
ebt,-115.669100000000000,48.764989999999997,"2011",1.00
ebt,-110.888620000000003,46.923920000000003,"2011",1.00
ebt,-113.292900000000003,45.090580000000003,"2002",1.00
ebt,-111.013610000000000,46.948979999999999,"2011",1.00
ebt,-113.967669999999998,45.800420000000003,"2011",1.00
ebt,-115.241065000000006,48.828111999999997,"2011",1.00
ebt,-115.070713999999995,48.735115999999998,"2011",1.00
ebt,-114.489639999999994,46.687489999999997,"2011",1.00
ebt,-113.809460000000001,46.841349999999998,"2002",1.00
ebt,-115.945832999999993,48.784241999999999,"2011",1.00
ebt,-114.817610000000002,46.910919999999997,"2011",1.00
ebt,-113.955259999999996,45.807290000000002,"2011",1.00
ebt,-113.943079999999995,45.748089999999998,"2011",1.00
ebt,-114.855459999999994,47.236499999999999,"2002",1.00
ebt,-113.879980000000003,48.526350000000001,"2002",1.00
ebt,-114.853804999999994,48.744928999999999,"2011",1.00
ebt,-115.489639999999994,48.761589000000001,"2011",1.00
ebt,-115.454040000000006,48.763370000000002,"2011",1.00
ebt,-114.655519999999996,46.799329999999998,"2011",1.00
ebt,-110.626000000000005,46.914990000000003,"2002",1.00
ebt,-115.408783000000000,48.101382999999998,"2011",1.00
ebt,-115.397999999999996,48.095816999999997,"2011",1.00
ebt,-114.464510000000004,46.683380000000000,"2011",1.00
ebt,-115.782870000000003,48.108710000000002,"2011",1.00
ebt,-114.458920000000006,46.692399999999999,"2011",1.00
ebt,-114.460290000000001,46.690100000000001,"2011",1.00
ebt,-114.461290000000005,46.688099999999999,"2011",1.00
ebt,-114.462100000000007,46.686000000000000,"2011",1.00
ebt,-113.418549999999996,46.583370000000002,"2011",1.00
ebt,-114.485529999999997,46.695099999999996,"2011",1.00
ebt,-114.484970000000004,46.692700000000002,"2011",1.00
ebt,-114.486580000000004,46.690600000000003,"2011",1.00
ebt,-113.655569999999997,46.571919999999999,"2011",1.00
ebt,-115.790679999999995,47.853000000000002,"2002",1.00
ebt,-114.271029999999996,46.194679999999998,"2011",1.00
ebt,-114.482579999999999,46.699199999999998,"2011",1.00
ebt,-114.484089999999995,46.697099999999999,"2011",1.00
ebt,-113.596869999999996,45.986330000000002,"2011",1.00
ebt,-114.844049999999996,47.245410000000000,"2002",1.00
ebt,-113.590400000000002,46.136859999999999,"2011",1.00
ebt,-113.894880000000001,45.988300000000002,"2011",1.00
ebt,-113.998750000000001,45.964019999999998,"2011",1.00
ebt,-114.500150000000005,46.695259999999998,"2011",1.00
ebt,-114.451179999999994,46.678800000000003,"2011",1.00
ebt,-115.993690000000001,47.993940000000002,"2011",1.00
ebt,-112.877420000000001,45.830930000000002,"2011",1.00
ebt,-115.776910000000001,47.863199999999999,"2011",1.00
ebt,-113.343100000000007,45.717199999999998,"2011",1.00
ebt,-113.318029999999993,45.688389999999998,"2011",1.00
ebt,-113.635829999999999,45.806600000000003,"2011",1.00
ebt,-113.586290000000005,45.770460000000000,"2011",1.00
ebt,-112.689290000000000,44.519350000000003,"2011",1.00
ebt,-114.225870000000000,46.014260000000000,"2011",1.00
ebt,-112.713859999999997,47.409970000000001,"2002",1.00
ebt,-114.470150000000004,47.111579999999996,"2011",1.00
ebt,-110.441789999999997,45.917690000000000,"2011",1.00
ebt,-110.776129999999995,46.998869999999997,"2003",1.00
ebt,-109.144720000000007,45.376519999999999,"2003",1.00
ebt,-112.673779999999994,44.573599999999999,"2003",1.00
ebt,-112.667860000000005,44.569290000000002,"2003",1.00
ebt,-112.660470000000004,44.564239999999998,"2003",1.00
ebt,-112.684089999999998,44.708530000000003,"2003",1.00
ebt,-112.674940000000007,44.518819999999998,"2003",1.00
ebt,-112.685910000000007,44.518380000000001,"2003",1.00
ebt,-108.630769999999998,47.893160000000002,"2003",1.00
ebt,-112.684600000000003,44.707529999999998,"2003",1.00
ebt,-113.324190000000002,45.383110000000002,"2003",1.00
ebt,-112.688770000000005,44.580579999999998,"2003",1.00
ebt,-112.709810000000004,44.562530000000002,"2003",1.00
ebt,-112.697519999999997,44.575640000000000,"2003",1.00
ebt,-112.706779999999995,44.570529999999998,"2003",1.00
ebt,-110.782340000000005,46.771880000000003,"2003",1.00
ebt,-110.810299999999998,46.938670000000002,"2003",1.00
ebt,-112.721969999999999,44.543509999999998,"2003",1.00
ebt,-112.733410000000006,44.525759999999998,"2003",1.00
ebt,-111.056770000000000,47.046840000000003,"2003",1.00
ebt,-112.743690000000001,44.519159999999999,"2003",1.00
ebt,-112.641289999999998,44.506459999999997,"2003",1.00
ebt,-114.863000000000000,48.355699999999999,"2002",1.00
ebt,-114.864400000000003,48.354599999999998,"2002",1.00
ebt,-114.384799999999998,48.045000000000002,"2002",1.00
ebt,-114.385599999999997,48.045099999999998,"2002",1.00
ebt,-114.352099999999993,47.964399999999998,"2002",1.00
ebt,-113.769999999999996,47.890000000000001,"2002",1.00
ebt,-114.798599999999993,48.458900000000000,"2002",1.00
ebt,-113.769999999999996,47.429600000000001,"2002",1.00
ebt,-113.854900000000001,47.675400000000003,"2002",1.00
ebt,-114.538499999999999,48.361400000000003,"2019",1.00
ebt,-114.871499999999997,48.349200000000003,"2019",1.00
ebt,-114.853300000000004,48.358600000000003,"2019",1.00
ebt,-113.821500000000000,47.706000000000003,"2019",1.00
ebt,-113.816299999999998,47.678899999999999,"2019",1.00
ebt,-113.826899999999995,47.732500000000002,"2019",1.00
ebt,-113.659700000000001,47.387999999999998,"2019",1.00
ebt,-113.687700000000007,47.377699999999997,"2019",1.00
ebt,-113.807699999999997,47.664600000000000,"2019",1.00
ebt,-113.832899999999995,47.813699999999997,"2019",1.00
ebt,-113.682599999999994,47.474200000000003,"2019",1.00
ebt,-113.675799999999995,47.426000000000002,"2019",1.00
ebt,-113.676500000000004,47.443199999999997,"2019",1.00
ebt,-113.674400000000006,47.551900000000003,"2019",1.00
ebt,-113.667199999999994,47.552999999999997,"2019",1.00
ebt,-114.867999999999995,48.446899999999999,"2019",1.00
ebt,-114.593400000000003,48.716400000000000,"2019",1.00
ebt,-113.777799999999999,47.427999999999997,"2019",1.00
ebt,-113.842600000000004,47.937100000000001,"2002",1.00
ebt,-113.849100000000007,47.934100000000001,"2002",1.00
ebt,-113.783500000000004,47.426900000000003,"2010",1.00
ebt,-114.851600000000005,48.448599999999999,"2002",1.00
ebt,-113.754199999999997,47.422499999999999,"2010",1.00
ebt,-113.758799999999994,47.446800000000003,"2010",1.00
ebt,-113.588999999999999,47.427900000000001,"2011",1.00
ebt,-113.811400000000006,47.573000000000000,"2011",1.00
ebt,-114.849100000000007,48.465400000000002,"2002",1.00
ebt,-113.796400000000006,47.579200000000000,"2011",1.00
ebt,-114.847800000000007,48.453800000000001,"2002",1.00
ebt,-114.644800000000004,48.361199999999997,"2002",1.00
ebt,-114.658900000000003,48.359600000000000,"2002",1.00
ebt,-114.620599999999996,48.497100000000003,"2011",1.00
ebt,-114.681399999999996,48.488999999999997,"2011",1.00
ebt,-113.743499999999997,47.586900000000000,"2002",1.00
ebt,-113.737300000000005,47.586500000000001,"2002",1.00
ebt,-113.797799999999995,47.426000000000002,"2011",1.00
ebt,-113.582200000000000,47.423400000000001,"2011",1.00
ebt,-114.915700000000001,48.347099999999998,"2002",1.00
ebt,-113.587900000000005,47.427100000000003,"2011",1.00
ebt,-113.680800000000005,47.551400000000001,"2011",1.00
ebt,-113.681100000000001,47.551299999999998,"2011",1.00
ebt,-114.869000000000000,48.447099999999999,"2011",1.00
ebt,-113.798199999999994,47.380099999999999,"2002",1.00
ebt,-113.837100000000007,47.643099999999997,"2002",1.00
ebt,-114.746899999999997,48.381900000000002,"2012",1.00
ebt,-113.808800000000005,47.590699999999998,"2012",1.00
ebt,-113.816000000000003,47.631799999999998,"2012",1.00
ebt,-114.787099999999995,48.485799999999998,"2012",1.00
ebt,-113.728899999999996,48.716000000000001,"2002",1.00
ebt,-114.870400000000004,48.345900000000000,"2012",1.00
ebt,-113.706199999999995,47.347400000000000,"2012",1.00
ebt,-113.710099999999997,47.348399999999998,"2012",1.00
ebt,-113.758899999999997,47.446599999999997,"2002",1.00
ebt,-113.770200000000003,47.427999999999997,"2002",1.00
ebt,-113.771799999999999,47.429600000000001,"2012",1.00
ebt,-113.699399999999997,47.612099999999998,"2012",1.00
ebt,-113.757000000000005,47.456000000000003,"2002",1.00
ebt,-113.712199999999996,47.612200000000001,"2012",1.00
ebt,-113.719899999999996,47.617100000000001,"2012",1.00
ebt,-113.715100000000007,47.630000000000003,"2012",1.00
ebt,-114.872100000000003,48.447099999999999,"2012",1.00
ebt,-113.850300000000004,47.933599999999998,"2012",1.00
ebt,-113.731499999999997,47.331899999999997,"2012",1.00
ebt,-113.709599999999995,47.354799999999997,"2012",1.00
ebt,-113.726100000000002,47.335999999999999,"2012",1.00
ebt,-113.729399999999998,47.626700000000000,"2012",1.00
ebt,-113.848500000000001,47.706400000000002,"2002",1.00
ebt,-114.724500000000006,48.483400000000003,"2013",1.00
ebt,-114.698300000000003,48.478999999999999,"2013",1.00
ebt,-114.839100000000002,48.364899999999999,"2013",1.00
ebt,-114.855800000000002,48.358499999999999,"2013",1.00
ebt,-113.971599999999995,48.138300000000001,"2013",1.00
ebt,-114.871799999999993,48.447000000000003,"2013",1.00
ebt,-114.871399999999994,48.349200000000003,"2013",1.00
ebt,-113.769099999999995,47.336100000000002,"2013",1.00
ebt,-113.811300000000003,47.923000000000002,"2013",1.00
ebt,-113.676400000000001,47.442000000000000,"2013",1.00
ebt,-114.873099999999994,48.447200000000002,"2013",1.00
ebt,-113.773200000000003,47.423099999999998,"2013",1.00
ebt,-114.670699999999997,48.518599999999999,"2014",1.00
ebt,-113.880700000000004,47.861100000000000,"2014",1.00
ebt,-113.862300000000005,47.843600000000002,"2014",1.00
ebt,-113.879900000000006,47.862000000000002,"2014",1.00
ebt,-113.861999999999995,47.844099999999997,"2014",1.00
ebt,-113.703500000000005,47.414800000000000,"2014",1.00
ebt,-113.846100000000007,47.864500000000000,"2014",1.00
ebt,-113.834500000000006,47.751899999999999,"2014",1.00
ebt,-113.751900000000006,47.561399999999999,"2014",1.00
ebt,-113.696899999999999,47.511699999999998,"2014",1.00
ebt,-113.849500000000006,47.701300000000003,"2014",1.00
ebt,-113.846900000000005,47.838600000000000,"2015",1.00
ebt,-113.853099999999998,47.882300000000001,"2015",1.00
ebt,-113.772800000000004,47.618800000000000,"2015",1.00
ebt,-113.777799999999999,47.415999999999997,"2016",1.00
ebt,-113.778000000000006,47.414499999999997,"2016",1.00
ebt,-113.673100000000005,47.524999999999999,"2016",1.00
ebt,-113.717500000000001,47.629300000000001,"2016",1.00
ebt,-113.663300000000007,47.530099999999997,"2016",1.00
ebt,-113.613797500000004,46.021930869999998,"2016",1.00
ebt,-113.607450799999995,45.997693179999999,"2016",1.00
ebt,-113.611374100000006,46.011626569999997,"2016",1.00
ebt,-113.624169499999994,46.523785050000001,"2016",1.00
ebt,-113.620135399999995,46.518801580000002,"2016",1.00
ebt,-113.615458000000004,46.509089680000002,"2016",1.00
ebt,-113.834192599999994,46.363607029999997,"2016",1.00
ebt,-113.843776700000006,46.378426370000000,"2016",1.00
ebt,-113.822557200000006,46.341916329999997,"2016",1.00
ebt,-113.826085199999994,46.348084340000000,"2016",1.00
ebt,-113.565389999999994,46.031227970000003,"2016",1.00
ebt,-113.563185599999997,46.021844809999997,"2016",1.00
ebt,-113.586666899999997,46.052133529999999,"2016",1.00
ebt,-113.597038600000005,46.097405029999997,"2016",1.00
ebt,-113.667906700000003,46.112584779999999,"2016",1.00
ebt,-113.539106300000000,46.050968540000000,"2016",1.00
ebt,-113.594666399999994,46.111364750000000,"2016",1.00
ebt,-113.558399699999995,46.039638310000001,"2016",1.00
ebt,-113.597967600000004,46.123224389999997,"2016",1.00
ebt,-113.591991600000000,46.129930510000001,"2016",1.00
ebt,-113.522933899999998,46.101144900000001,"2016",1.00
ebt,-113.590972899999997,46.137739040000000,"2016",1.00
ebt,-113.934367800000004,46.353265950000001,"2016",1.00
ebt,-113.931183500000003,46.361772000000002,"2016",1.00
ebt,-113.935401999999996,46.344428049999998,"2016",1.00
ebt,-113.919448500000001,46.374042869999997,"2016",1.00
ebt,-113.914271600000006,46.383049319999998,"2016",1.00
ebt,-114.140633500000007,46.718933069999999,"2016",1.00
ebt,-113.564525099999997,46.030689350000003,"2016",1.00
ebt,-113.585894800000005,46.052763050000003,"2016",1.00
ebt,-113.570790299999999,46.023960060000000,"2016",1.00
ebt,-113.656180000000006,46.113623120000000,"2016",1.00
ebt,-113.652493399999997,46.135490040000001,"2016",1.00
ebt,-113.621617099999995,46.144789289999999,"2016",1.00
ebt,-113.637505500000003,46.142083430000000,"2016",1.00
ebt,-113.651544799999996,46.136763129999999,"2016",1.00
ebt,-113.644700400000005,46.136858799999999,"2016",1.00
ebt,-113.658263199999993,46.573127229999997,"2016",1.00
ebt,-113.686227000000002,46.106899100000000,"2016",1.00
ebt,-113.612476200000003,46.128941840000003,"2016",1.00
ebt,-114.393150700000007,48.475125810000002,"2016",1.00
ebt,-113.632727900000006,46.148331970000001,"2016",1.00
ebt,-113.707737199999997,46.095887550000000,"2016",1.00
ebt,-113.657825200000005,46.572444419999997,"2016",1.00
ebt,-113.645674000000000,46.116108070000003,"2016",1.00
ebt,-113.534495699999994,46.098773840000000,"2016",1.00
ebt,-114.835099999999997,48.366000000000000,"2016",1.00
ebt,-114.604799999999997,48.554000000000002,"2010",1.00
ebt,-114.591700000000003,48.561399999999999,"2010",1.00
ebt,-113.718100000000007,47.629199999999997,"2016",1.00
ebt,-114.666600000000003,48.567599999999999,"2010",1.00
ebt,-114.665199999999999,48.579000000000001,"2010",1.00
ebt,-114.761300000000006,48.320300000000003,"2010",1.00
ebt,-114.773899999999998,48.276600000000002,"2010",1.00
ebt,-113.808999999999997,47.530900000000003,"2016",1.00
ebt,-113.808499999999995,47.530900000000003,"2016",1.00
ebt,-113.697699999999998,47.517800000000001,"2016",1.00
ebt,-113.583399999999997,47.424700000000001,"2016",1.00
ebt,-113.863399999999999,47.814000000000000,"2016",1.00
ebt,-113.696399999999997,47.611300000000000,"2016",1.00
ebt,-113.666600000000003,47.553300000000000,"2016",1.00
ebt,-113.718800000000002,47.629300000000001,"2016",1.00
ebt,-113.774299999999997,47.420400000000001,"2010",1.00
ebt,-113.786600000000007,47.427399999999999,"2016",1.00
ebt,-113.912300000000002,47.962299999999999,"2010",1.00
ebt,-113.942912699999994,46.764701600000002,"2017",1.00
ebt,-110.682611199999997,45.039262860000001,"2017",1.00
ebt,-114.164382300000000,48.602995819999997,"2017",1.00
ebt,-113.942337800000004,46.755833529999997,"2017",1.00
